background,none,elementary,high_school,college_or_higher,dont_know_or_missing,total,number_of_females,median_number_of_years_of_schooling,character
6-9,12.8,86.2,0.2,0,0.7,100,3128,0.3,age
10-14,1.1,81.3,17.4,0,0.2,100,3563,4.3,age
15-19,0.9,16.7,65.9,16.4,0.1,100,3113,8.4,age
20-24,1.3,17.3,40.5,40.7,0.1,100,2440,9.7,age
25-29,2,21.8,40,36.1,0,100,2375,9.5,age
30-34,1.6,27.3,36.5,34.4,0.2,100,2177,9.3,age
35-39,2.1,33.7,32.2,31.8,0.2,100,1933,9.1,age
40-44,2.8,37.8,30.5,28.8,0,100,1568,7.9,age
45-49,3.1,45.8,24.7,26.4,0,100,1240,6.5,age
50-54,5.5,55.1,17.5,21.7,0.2,100,1120,5.7,age
55-59,5.4,60,18.9,15.5,0.1,100,931,5.5,age
60-64,8,61.6,19.8,10.2,0.4,100,739,5.2,age
65+,15.9,63.4,10,10.1,0.5,100,1460,3.7,age
Urban,2.3,37.1,32.6,27.8,0.2,100,13541,8,residence
Rural,6.5,57.1,25.1,11.1,0.3,100,12255,5.3,residence
Metro_Manila,0.9,29.2,36.8,32.5,0.5,100,4386,9.2,region
Cordillera_Admin,9.1,48.2,25.7,16.7,0.2,100,412,5.5,region
linens,3.8,46.4,30.7,18.9,0.1,100,1356,6.1,region
Cagayan_Valley,4.5,54.1,23.9,17.4,0.1,100,926,5.6,region
C_Luzon,2.3,47.1,31.4,19.1,0.1,100,2582,6.2,region
S_Tagalog,2.7,47.5,29,20.6,0.1,100,3609,6,region
Bicol,3.5,58.6,24.8,12.8,0.2,100,1477,5.5,region
W_Visayas,3.7,50.2,26.5,19.4,0.1,100,2060,5.8,region
C_Visayas,3.9,52.4,28,15.6,0.2,100,2050,5.6,region
E_Visayas,6.7,61.7,20.6,10.7,0.3,100,1211,5,region
W_Mindanao,9.7,49.6,24.9,15.3,0.4,100,979,5.3,region
N_Mindanao,3.5,51.9,28.6,15.9,0.1,100,907,5.7,region
S_Mindanao,4.8,46,30.3,18.9,0.1,100,1651,6,region
C_Mindanao,6.4,45.4,29.6,18.4,0.3,100,825,5.9,region
ARMM,30.4,41.4,16.2,10.8,1.2,100,715,2.5,region
Caraga,2.8,56.5,26.1,14.3,0.3,100,649,5.5,region
Total,4.3,46.6,29,19.8,0.2,100,25796,6,total number
